-1|0|0|doc46421-2|德席尔瓦先生将优雅与力量成功地整合在舒展流畅的车身轮廓中。
-1|0|0|doc46421-3|奥迪强大的设计团队在我看来早已将奔驰宝马抛在脑后，一步赶不上，步步赶不上
-1|0|0|doc46423-1|我喜欢白色灵动哦奥迪a1信心的保证!
-1|0|0|doc46427-2|rs5、s7、s8都好赞!!
-1|0|0|doc46427-3|现在越来越发现红色的奥迪性能车好看了~银耳朵配火红车身更是点睛之笔!
-1|0|0|doc46428-2|哎呀今天跟同事走着走着，看到一辆奥迪q7，我说:白色好看
-1|0|0|doc46429-1|我喜欢辉腾啊。
-1|0|0|doc46433-2|可惜x3确实太贵srx倒是霸气。
-1|0|0|doc46435-1|早上考试，下午练车，晕乎乎的一天，还被教练骂得要死，被打击、自尊心受创伤，猛然发现我周围隐藏着许多富二代啊，就我女丝一名，这些人也太不低调了，我也喜欢奥迪q7，我也喜欢smart
-1|0|0|doc46438-3|这货福特比得上么这颜色真拉轰。
-1|0|0|doc46441-1|不变的依旧是奥迪硕大的进气格栅，尽管它一如既往的霸气，更显棱角更具杀气
-1|0|0|doc46441-2|不得不说，通过大灯和更加锐利的进气格栅，奥迪新a4l已经转变性格，幻化为更具性格的存在。
-1|0|0|doc46444-1|我怎么就这么喜欢奥迪?
-1|0|0|doc46445-4|车身轴承足够长，依旧奥迪那张霸气的脸
-1|0|0|doc46447-3|r8之于奥迪真的很成功，大爱啊!!!
-1|0|0|doc46455-1|q系列和智跑都很喜欢呐纠结……
-1|0|0|doc46457-1|我最喜欢奥迪车，不知此生能否完成心愿
-1|0|0|doc46457-2|起亚索兰托也不错，价格不贵，也许有机会。
-1|0|0|doc46458-1|和minicooper相比，从整体的外型上看，全新的奥迪设计语言让a1在表现出a00小车小巧、时尚特点的同时，还通过更为犀利的头灯设计让整车多出了一份minicooper所缺乏的锐利与霸气。
-1|0|0|doc46460-3|澎湃的动力，唯美的曲线
-1|0|0|doc46461-2|小弟认为巧妙的市场营销策略是奥迪的制胜法宝之一喜欢这个作品!
-1|0|0|doc46462-1|老二说:奥迪穿的很少，很性感
-1|0|0|doc46462-2|我说:福特很清纯，别有味道.
-1|0|0|doc46462-4|车展很多，一次看完车展，老狗说:啧啧，丰田身材真棒!
-1|0|0|doc46463-2|喜欢大众
-1|0|0|doc46463-3|所以我喜欢德国车
-1|0|0|doc46463-4|但我很喜欢大众汽车
-1|0|0|doc46464-1|这个车模不错四爷#吴奇隆#霸气演绎奥迪r8!
-1|0|0|doc46465-1|我就拖拉机我喜欢~~我就喜欢法拉利嘛~=3=你这拖拉机你咋不要保时捷兰博基尼呢!!
-1|0|0|doc46468-1|我们家又奢侈的买车了，26万啊，都能买我喜欢的奥迪a4了。
-1|0|0|doc46470-1|车模外拍第三季-奥迪q5s-line#2011款换装zf出品的8at之后，加速线性了很多，高功率涡轮发动机运作时能感受到刚性的迅猛，身体感受到每一丝引擎震动，富有野性，更刺激一点，这就是我喜欢涡轮增压车的原因
-1|0|0|doc46472-1|喜欢奥迪，保时捷，兰博基尼，奔驰，#韩庚#和奥迪那款红色的车的合照很美!!
-1|0|0|doc46473-1|除了时尚的外型设计之外奥迪r8chronograph还具有100m的防水极限
-1|0|0|doc46474-1|奥迪宝马粉吵得厉害，其实大可不必，有好东西，有竞争，消费者得利，咱比较喜欢奥迪的全面。
-1|0|0|doc46476-1|还有我比较喜欢的完美家用旅行车迈腾alltrack和2.0t的行政轿车jaguarxf。
-1|0|0|doc46478-2|中间插播的奥迪广告还算不错。
-1|0|0|doc46479-1|奥迪俺的最爱!!
-1|0|0|doc46480-2|不过奥迪比较接近现实!
-1|0|0|doc46480-3|法拉利射手华丽的亮了我就整个拖拉机我最喜欢法拉利啊!
-1|0|0|doc46482-1|极护饕餮#别以为经典就没脾气~奥迪发布的tts-linecompetition特别版，秉承一贯的稳重大气，外观套件也更具动感咯!
-1|0|0|doc46483-1|这样使它不仅拥有出众的性能与强大的动力，更表现出难能可贵的安静和舒适感。
-1|0|0|doc46486-2|很多品牌可效仿，但凯迪拉克应该最拉轰。
-1|0|0|doc46487-1|我就想要奥迪a7，喜欢的不行，怎么办呢?
-1|0|0|doc46488-1|江白白，我好喜欢奥迪a1啊~~~啊啊啊啊啊啊~你也真的不知道啊?
-1|0|0|doc46489-1|还是宝马的好用
-1|0|0|doc46489-3|开起来到是很好，浓浓的奥迪感觉，内饰比老a8强好几个档次，翻毛皮顶篷跟车门不比s级差。
-1|0|0|doc46491-1|毫不犹豫的选cc!
-1|0|0|doc46491-2|个人也倾向于奥迪我能说我喜欢a4l么?
-1|0|0|doc46491-3|cc性价比确实是cc高是我的话就选cc!
-1|0|0|doc46492-1|太霸气了八，一汽奥迪竟然请来了李宗盛!
-1|0|0|doc46496-1|虽然都不是一个档次上的车，但是我都喜欢!
-1|0|0|doc46499-1|老实说，全新奥迪a6l已经摆脱了上一代车型“官车”的束缚，更年轻时尚的外形，我相信会让更多的人喜欢上他，至少我现在开始有点喜欢他-全新奥迪a6l了。
-1|0|0|doc46501-1|还是喜欢r36当旅行车用晒d啦，落赛道飚车好啊#新车快讯#2013全新奥迪rs6旅行版预赏图曝光
-1|0|0|doc46502-1|奥迪r8v10改装限量版提车实拍，霸气十足!
-1|0|0|doc46505-1|今天见了台奥迪a8l，太特么帅了，太特么霸气了，尤其是安了个wj开头的红白相间的车牌
-1|0|0|doc46506-1|在外观上a4主打的是“运动”，而a4的内饰的豪华程度、丰富的配置、合理的布局，这种种的一切让人没有理由不喜欢它
-1|0|0|doc46507-1|更喜欢奔驰啊mercedesv5啊!
-1|0|0|doc46509-2|你素大众哦，，哈哈马六还行……
-1|0|0|doc46511-1|对奔驰印象最深的就是w140的s级，那才是奔驰所需要的气质，现在的奔驰，已经不是行业的老大，倒像是个追赶者，设计是很大一个关键，连奥迪这种兼顾舒适与运动的后来居上者都设计的那么霸气十足，作为曾经的老大，是不是除了营销外，也要关注下设计，关注下品位，关注下自己的设计师?
-1|0|0|doc46514-1|这就是混动车型的魅力所在，节能环保却更加强劲
-1|0|0|doc46514-2|这款车拥有v6般的强劲动力和四缸tdi的节油特性，0-100公里/小时加速时间为7.1秒
-1|0|0|doc46515-1|谁懂车的，帮我参谋一下~1.2011款揽胜极光2.0t3门耀致版2.2012款宝马x5xdrive35i美规版3.2012款奥迪q52.0t豪华版4.2011款奔驰glk3004matic豪华版比较喜欢揽胜
-1|0|0|doc46516-2|真皮座椅外加全景天窗、想必就是奥迪tt终极至尊版!
-1|0|0|doc46516-3|夏天透气、冬天凉快/是奥迪的给我家tt买一辆吧霸气侧漏!
-1|0|0|doc46518-1|霸气测漏军绿色奥迪r8
-1|0|0|doc46519-1|最喜欢保时捷了天平真有档次双子很霸气哦哈哈~劳斯莱斯哦最喜欢的奥迪哈哈哈看看人品问题
-1|0|0|doc46521-1|业余大师杯十周年，请了十位特别人物，还有一个巨大的蛋糕，奥迪连续几年赞助，今年在球场上秀了一圈技巧的用车是a1，喜欢这款喷漆的风格
-1|0|0|doc46522-1|奥迪q5hybrid#很霸气!
-1|0|0|doc46523-2|r8奥迪r8霸气漂移秀!!!
-1|0|0|doc46524-1|无论从整车设计还是动力配置，奥迪q3的表现都十分出色。
-1|0|0|doc46525-2|必然是a8l，你懂的，我是奥迪的follower，但是我也只喜欢黑色的
-1|0|0|doc46528-1|喜欢美式车的朋友们，英朗还是真心不错的
-1|0|0|doc46530-1|的确，我承认我很喜欢那部奥迪a8l
-1|0|0|doc46532-1|508和谐、流畅的车身线条，光影变幻的设计将优雅揉入激情，而508更凭借出众的外观设计赢得了2011年度德国红点设计大奖。
-1|0|0|doc46535-2|三是新款a4l发挥了奥迪品牌特有的优势:最先进的led前后打灯，间隙至小做到极致，都是重要的卖点。
-1|0|0|doc46535-3|最新a4l中期改款车型，它追求运动与舒适的统一:一是满足了中国人对于车型喜欢加长而宽敞的“全家福”追求;
-1|0|0|doc46536-1|我喜欢现代跑车
-1|0|0|doc46537-1|奥迪a1，我还是比较喜欢红色这架，比较适合我自己的风格哦!
-1|0|0|doc46538-2|好多人都喜欢这款新奥迪呢，拥有高科技，先进为一体啊，超酷!
-1|0|0|doc46539-2|我不要马自达哈哈，偶喜欢保时捷!
-1|0|0|doc46541-1|我喜欢奥迪r8、保时捷gt2、宝马m5、奔驰amg……
-1|0|0|doc46543-1|第三，日产比奥迪低调
-1|0|0|doc46543-2|第二，gtr的设计风格更霸气
-1|0|0|doc46543-3|第一，gtr既更好性能又更便宜
-1|0|0|doc46546-1|2012.5.29帮妈妈做点家务，剥个豆子什么的，还是可以的，豆豆多可爱啊，我妈问我要买什么车，其实我喜欢奔驰，也喜欢奥迪，但是我还是说，马自达吧，楼下那娘们开的红色不错，我妈问昨天还说兰博基尼呢，那车太快了，hold不住，阿斯顿马丁是什么车，不知道，听我妈说这个名字就好贵了
-1|0|0|doc46547-1|奥迪新款a8lhighsecurity防弹车，霸气啊
-1|0|0|doc46548-1|a:不一样的，a8l操控好很多，辉腾轮胎已舒适精致为特点，个人喜欢a8l的，a8l的有些特征与a4很相识
-1|0|0|doc46549-2|t_t悍马奥迪总比拖拉机好吧
-1|0|0|doc46550-1|你喜欢的奥迪a6的确宽敞，尤其是中国的还加长
-1|0|0|doc46551-1|不过我还是最喜欢q7，可惜没钱啊~
-1|0|0|doc46551-2|a8相当大气，内饰很漂亮，适合成功男士
-1|0|0|doc46551-3|保养车的时候，看看新车，奥迪a1确实很可爱，非常适合小女孩开。
-1|0|0|doc46552-1|好美啊咱们要努力啦粉色奥迪r8~霸气有木有。
-1|0|0|doc46553-1|我的最爱sl350没有上榜呢!
-1|0|0|doc46556-2|其实我更喜欢奥迪a3，座椅特别包人，整体运动感强
-1|0|0|doc46557-1|一款全新奥迪a8lw12，将科技与奢华诠释得淋漓尽致
-1|0|0|doc46559-1|奥迪r8我最喜欢了从来都没有那么激动过!
-1|0|0|doc46560-2|奥迪系列都很爱。
-1|0|0|doc46560-3|我超喜欢奥迪tt
-1|0|0|doc46561-1|奥迪a1以小见大，霸气外露啊顶起，原片很有感觉。
-1|0|0|doc46561-2|a1时尚、动感、且富有科技感的美表达地非常到位:美啊
-1|0|0|doc46563-3|就车型来讲我更喜欢rs5，也更喜欢奥迪的品牌
-1|0|0|doc46564-1|不过我还是喜欢r8，何年才买得起啊!
-1|0|0|doc46564-2|只是今年大众新上市了几款还可以，比较乖
-1|0|0|doc46564-3|看来看去好像也只有大众和奥迪深受老百姓的喜欢，人气旺啊~不过人家确实信价比高嘛!
-1|0|0|doc46565-1|一直《初恋》般小清新的奥迪a1这次广告挺不错的
-1|0|0|doc46566-1|根硕有张绿色的~我喜欢奥迪a9那张!
-1|0|0|doc46570-1|今天给东东买了台mini版奥迪q7霸气十足有木有等我玩嗨了再给他
-1|0|0|doc46573-1|然后三年中，要有一个小家庭，然后一辆奥迪a4，因为那是我最喜欢的车
-1|0|0|doc46574-1|知道你喜欢极致黑魔，迪拜实拍全亚光黑奥迪r8。
-1|0|0|doc46579-2|我最喜欢的一款车就是a6le-tron，尤其是那霸气的前大灯和帅气的轮毂!
-1|0|0|doc46579-3|在#北京国际车展#上的奥迪展台，我看到了全新奥迪rs5、奥迪s8、奥迪s7sportback和新款奥迪a4allroadquattro四款新车，每一款车都展现出“性能至高无上”的独特魅力
-1|0|0|doc46580-1|超高性价比竞争奔驰s级
-1|0|0|doc46581-1|喜欢高达难怪我对奥迪外形没有抵抗力#车友分享#哇!
-1|0|0|doc46582-2|霸气#奥迪r8#如同黑洞般的吸引力，让视线难以逃脱
-1|0|0|doc46585-1|很喜欢奥迪低调的奢华，张扬的技术
-1|0|0|doc46585-3|用jaeger腕表去开启阿斯顿马丁，真是一个让人着迷的创意呀，万恶的资本主义竟可以让奢侈如此高雅和极至
-1|0|0|doc46587-2|我倾向奔驰，3.0排量，车内空间大，12款的优惠10多万，大概45万
-1|0|0|doc46587-3|老公喜欢宝马，内饰漂亮时尚，驾驶感好，还有比较结实，排量2.5豪华版优惠2万，大概还要50多万
-1|0|0|doc46588-1|算了~其实，我喜欢奥迪，r8啊，tt啊，a4啊
-1|0|0|doc46589-1|还有三辆帅气大排骑士引擎声那个吸引人啊
-1|0|0|doc46590-1|奥迪打开电脑按比例缩小之后再打印出来于是新车出现了回复:大众的设计越来越艺术，从尚酷到cc都堪称完美，奥迪呢?
-1|0|0|doc46592-1|奥迪q7，v12，tdi柴油版，霸气十足……
-1|0|0|doc46594-1|a8太高级了买不起，不过奥迪a4也不错，款式挺喜欢的
-1|0|0|doc46595-1|wa，这辆又霸气又靓女生特别定制版本，粉色奥迪r8
-1|0|0|doc46596-1|奥迪r8自然是极好的，在阳光下粉色衬的格外光彩夺目，其身段必是翩若惊鸿宛若游龙，如此才衬的起r8妹妹的气韵，皇上见到妹妹自然是极其喜欢的~
-1|0|0|doc46598-1|今天，奥迪设计师已然很好地解决了这道哲学与设计的双重难题，小小的a1折射出奥迪品牌百年积淀的造车大智慧。
-1|0|0|doc46598-2|当奥迪a1的设计任务开始之时，奥迪对这款车的要求看似简单却暗含深刻的哲学思考:要设计一款奥迪的小型车，但它要以霸气十足的气势，精雕细琢的设计风格和独一无二的特色来表明自己的“大”
-1|0|0|doc46599-1|以设计为核心的奥迪车，得到这样的评价一点也不过分!
-1|0|0|doc46599-2|回复:大众的设计越来越艺术，从尚酷到cc都堪称完美，奥迪呢?
-1|0|0|doc46600-1|最喜欢也只喜欢奥迪的前后大灯尤其日间行车灯的设计
-1|0|0|doc46602-1|前大灯和宝马新3系特别像，两款车有得一拼了优雅迷人的车身线条，经典的轿车轮廓，这就是霸气的新奥迪a4l。
-1|0|0|doc46603-1|喜欢奥迪保时捷…
-1|0|0|doc46604-1|奥迪、宝马、奔驰是人家的国产车，还喜欢德国式豪华早餐好羡慕
-1|0|0|doc46605-1|最喜欢车顶配备的硕大全景式天窗和环绕式挡风玻璃，置身于车内感觉明亮宽敞，视野良好的车厢会给人带来强烈的空间感。
-1|0|0|doc46610-1|天啊，我也超喜欢普锐斯，基本上是我的梦幻车，以前在车展的时候坐进去过，超级符合我的审美观，真正的神车!
-1|0|0|doc46612-1|我中意部奥迪a4l，唔知呢一世有无机会驾御它呢?
-1|0|0|doc46613-1|奥迪粉颜色太正了，甲壳虫的肉粉也不错
-1|0|0|doc46614-1|话说我挺喜欢奥迪这品牌的~!
-1|0|0|doc46615-2|1888元现货预约华为荣耀四核爱享#奔驰smart现在成活动热门奖品，小smart魅力不小!
-1|0|0|doc46618-1|4门轿车将双门轿跑车的经典比例，具有感染力的外表以及豪华轿车的舒适以及功能性完美的结全在一起
-1|0|0|doc46619-3|河南这边奥迪还是优于现代
-1|0|0|doc46620-1|奥迪车模做工精致，尤其漆面，可以媲美真车哦!
-1|0|0|doc46621-1|昨天在楼下看见一辆白色奥迪a1，感觉还不错嘛，可以考虑一下
-1|0|0|doc46621-2|我觉得我不能任何自己继续喜欢大器类型的车了，太man了...
-1|0|0|doc46622-1|我家也有一辆，也是我超喜欢的车款之一!
-1|0|0|doc46623-1|价格也不是很贵
-1|0|0|doc46623-3|真心喜欢这两天刚上市的宝马新3系
-1|0|0|doc46624-3|车灯真的很有创意，喜欢!!!
-1|0|0|doc46626-1|帕加尼这颜色帅b了~
-1|0|0|doc46626-3|买个二三十辆并排开才配的上我的霸气吧可是我喜欢玛莎拉蒂!
-1|0|0|doc46627-1|从品牌看，我最理想的当然是奥迪…
-1|0|0|doc46627-3|我不喜欢外型太玄太流线的，虽然不在一个平台、一个价位，但说实在的，我还是偏向于h6，我喜欢那种比较硬朗野性的
-1|0|0|doc46628-1|周府看设计#丰田普锐斯v的创意广告，诠释moreprius，morepossibilities的产品理念，很丰富、很动感，是西班牙的设计工作室serialcut的作品
-1|0|0|doc46629-1|全新奥迪a6l上市#我非常喜欢奥迪，特别是a6l，新的a6l更稳重大器…
-1|0|0|doc46630-1|沃-哈尔滨#:gmc的情趣绝不是什么个性和可爱，更多的是与生俱来的霸气，虽不能算绝对的豪华品牌，但是强大的气场足够吸引众人的视线了
-1|0|0|doc46631-1|这回玩大了哈哈所以我好喜欢飞度!
-1|0|0|doc46633-1|奥迪a4l推出四辐与三辐两种造型的方向盘供您选择:四辐真皮方向盘大气而稳重，带来轻松驾驭的感受;
-1|0|0|doc46633-2|三辐多功能真皮方向盘更加运动，凹凸有致的轮缘不但手感极佳，而且具有顺畅的转向操控感，更随时散发着运动气息。
-1|0|0|doc46634-2|奇瑞档次一下从地下升级到了天上!
-1|0|0|doc46636-1|cool2011年#日内瓦车展#777马力，888牛米的扭矩，最高速度每小时217英里，这就是在亮相车展上的#奥迪r85.2#，大气的红色更添霸气
-1|0|0|doc46637-1|情有独钟于老版奥迪a6的圆屁股!!
-1|0|0|doc46640-1|奥迪r8，保时捷卡宴，兰博基尼lp700我最爱!
-1|0|0|doc46642-1|最近，benz的运动车型很火，看到小区有辆b200，在街上又看到两次glk300!
-1|0|0|doc46643-1|奥迪霸气啊……
-1|0|0|doc46644-2|我就觉得奥迪很商务尤其a8那什么话还有女士喜欢路虎呢再说小耐看多霸气什么都能hold住女士怎么会喜欢a8?
